77.51505213539195  35.95665813255245  ""  ""  ""  ""
77.92542049570082  35.72631879642162  ""  ""  ""  ""
78.40797118799523  35.52729190879412  ""  ""  ""  ""
78.86578780548025  35.38886948451361  ""  ""  ""  ""
79.3548341528642  35.08663901974888  ""  ""  ""  ""
79.87256766141748  34.80556289377413  ""  ""  ""  ""
80.67967016779495  34.71433043262058  ""  ""  ""  ""
>
81.3943149698711  35.12012531011217  ""  ""  ""  ""
82.55790288565913  35.08186936191898  ""  ""  ""  ""
83.64538807412862  35.15489080151682  ""  ""  ""  ""
84.43034937517589  35.18780037304737  ""  ""  ""  ""
85.66842367164134  35.16308552290058  ""  ""  ""  ""
86.66941873738313  35.16288129487938  ""  ""  ""  ""
87.30520358200236  35.29775282194528  ""  ""  ""  ""
87.90255719203086  35.42280748815302  ""  ""  ""  ""
88.76783296418461  35.46584620110558  ""  ""  ""  ""
89.74508926630338  35.46306363160729  ""  ""  ""  ""
90.82845816187759  35.32237025918165  ""  ""  ""  ""
91.83367323548112  35.12376726783358  ""  ""  ""  ""
92.66710644220106  34.93363634998884  ""  ""  ""  ""
93.61444544617436  34.63342322539285  ""  ""  ""  ""
94.11805436975203  34.39548455590175  ""  ""  ""  ""
94.49221094859021  34.34326395845368  ""  ""  ""  ""
94.97555651056308  34.07339824111095  ""  ""  ""  ""
95.21921353980849  33.75326632444592  ""  ""  ""  ""
95.96065012748527  33.47288660615427  ""  ""  ""  ""
96.64818810864765  33.08948085562113  ""  ""  ""  ""
97.52803929020142  32.52147470580039  ""  ""  ""  ""
98.20043752965103  31.93237810094585  ""  ""  ""  ""
98.66030021163518  31.42268850842372  ""  ""  ""  ""
98.85352637331698  30.99254897788293  ""  ""  ""  ""
99.13045905006968  30.46658996312397  ""  ""  ""  ""
99.34217419155738  29.7346680854434  ""  ""  ""  ""
99.41787490199627  29.23958374996565  ""  ""  ""  ""
99.33802126554562  28.51697921829116  ""  ""  ""  ""
99.3251048723815  28.1817287361805  ""  ""  ""  ""
99.59493314699057  27.32687892354823  ""  ""  ""  ""
99.72948236299237  26.73384453703328  ""  ""  ""  ""
99.97588138448387  26.08222238532124  ""  ""  ""  ""
>
78.70900310794623  33.61158599699219  ""  ""  ""  ""
79.85210352327887  33.35011608203629  ""  ""  ""  ""
81.31956852275995  32.90831684673599  ""  ""  ""  ""
82.52888699350845  32.67252480354411  ""  ""  ""  ""
83.50333960202173  32.45243855829633  ""  ""  ""  ""
84.81199351039045  32.16907776797726  ""  ""  ""  ""
85.49483049164296  32.10255054554336  ""  ""  ""  ""
86.42617272881395  32.17197695438506  ""  ""  ""  ""
87.62250234365735  32.2246999072188  ""  ""  ""  ""
89.23854039155955  32.07184661159856  ""  ""  ""  ""
91.064109227774  31.88520300963361  ""  ""  ""  ""
92.35499182905758  31.73141618694658  ""  ""  ""  ""
93.17274334737773  31.7994733948239  ""  ""  ""  ""
93.78053783963517  31.82597018162412  ""  ""  ""  ""
94.88503023124744  31.68193194082318  ""  ""  ""  ""
95.98989195811012  31.1705638931146  ""  ""  ""  ""
97.00859890420517  30.62496634150224  ""  ""  ""  ""
97.4992113880671  29.99970972900183  ""  ""  ""  ""
98.10018681726845  29.14314392661736  ""  ""  ""  ""
98.47100851067609  28.39875359173385  ""  ""  ""  ""
98.69744272884509  27.49334900407258  ""  ""  ""  ""
98.86144160534948  26.3557577968681  ""  ""  ""  ""
98.80807359607942  25.28579442475409  ""  ""  ""  ""
98.7416606133373  24.58587461157184  ""  ""  ""  ""
97.8710144489562  24.00233669278719  ""  ""  ""  ""
>
79.30332214360411  32.60717197370612  ""  ""  ""  ""
79.83735181274024  32.13127441498497  ""  ""  ""  ""
80.25090961119643  31.62884601685121  ""  ""  ""  ""
80.91167797743626  31.09295584483293  ""  ""  ""  ""
81.69049100861213  30.76364703249897  ""  ""  ""  ""
82.40773760004169  30.63770096336072  ""  ""  ""  ""
83.25503704546942  30.53377781965362  ""  ""  ""  ""
84.06784909049374  29.9474297928562  ""  ""  ""  ""
84.46589644416409  29.63340273558791  ""  ""  ""  ""
85.69108799504443  29.36077735495243  ""  ""  ""  ""
87.12296123013798  29.15555375582885  ""  ""  ""  ""
88.70642829926999  28.98799747265197  ""  ""  ""  ""
89.84640405364823  29.06062220403429  ""  ""  ""  ""
91.06685654999218  29.20083070657561  ""  ""  ""  ""
92.08126669593298  29.18965068525974  ""  ""  ""  ""
93.2173612837212  28.98352454365308  ""  ""  ""  ""
93.98618928100946  28.93091942544166  ""  ""  ""  ""
94.5592001137365  29.22326948161457  ""  ""  ""  ""
95.03184429868394  29.58632900053456  ""  ""  ""  ""
95.23635446506545  29.80507097853278  ""  ""  ""  ""
95.46757230681988  29.80864111351917  ""  ""  ""  ""
95.5404564486366  29.681653138888  ""  ""  ""  ""
95.54464231914122  29.48174742048273  ""  ""  ""  ""
95.35492181473327  29.29781486225842  ""  ""  ""  ""
95.2339426276601  29.18641521739889  ""  ""  ""  ""
95.19100033710211  29.06513430516342  ""  ""  ""  ""
95.37368592730277  28.81319908924175  ""  ""  ""  ""
95.74966549346567  28.52745157082993  ""  ""  ""  ""
96.48217294620523  28.08588355523081  ""  ""  ""  ""
96.72850075080444  27.90470020323352  ""  ""  ""  ""
>
131.1108987644717  47.69180934311295  ""  ""  ""  ""
129.8024539124295  46.75676091587023  ""  ""  ""  ""
128.8486083923218  45.93122101281503  ""  ""  ""  ""
127.9973506888158  45.17623672647746  ""  ""  ""  ""
127.2464943825938  44.65894567950418  ""  ""  ""  ""
125.6817715305754  43.68042176748625  ""  ""  ""  ""
124.7894910829201  43.19508041713083  ""  ""  ""  ""
124.2751920025854  42.76934389782354  ""  ""  ""  ""
>
133.9405686688608  46.49987128524601  ""  ""  ""  ""
131.3399404549971  45.231279298537  ""  ""  ""  ""
129.8508496991485  44.46816564797622  ""  ""  ""  ""
129.2329938352672  44.08909162475494  ""  ""  ""  ""
127.9840053725158  43.49849627317084  ""  ""  ""  ""
126.7051869521026  42.9551871361508  ""  ""  ""  ""
125.8438016352958  42.57229042769041  ""  ""  ""  ""
125.9246152367655  42.60992644859243  ""  ""  ""  ""
>
126.1071111517742  52.7979475833569  ""  ""  ""  ""
125.2903680431207  52.67055059064419  ""  ""  ""  ""
124.1875116976891  52.4007833686814  ""  ""  ""  ""
123.0468946698285  52.07533734126443  ""  ""  ""  ""
121.8646773920345  51.47009394912976  ""  ""  ""  ""
120.7929379952419  50.79502801858129  ""  ""  ""  ""
119.4340704407769  49.54003623118941  ""  ""  ""  ""
118.1010421194582  48.71928042937915  ""  ""  ""  ""
116.8976056887209  47.86765826166436  ""  ""  ""  ""
>
127.4352496266679  50.30912106279198  ""  ""  ""  ""
126.8052123611003  49.63991253138994  ""  ""  ""  ""
126.5295623088355  49.21473797726074  ""  ""  ""  ""
126.8175464030153  49.22418367603015  ""  ""  ""  ""
126.7583294022982  48.97503668564852  ""  ""  ""  ""
126.427893401673  48.98906779799505  ""  ""  ""  ""
126.1359467870775  48.96269913467832  ""  ""  ""  ""
125.771197337267  49.18618733437533  ""  ""  ""  ""
125.2111817538788  49.36776387968859  ""  ""  ""  ""
124.6702934331577  48.69043953830143  ""  ""  ""  ""
123.8547996202973  48.40934754752215  ""  ""  ""  ""
123.1319146539796  47.79111347809788  ""  ""  ""  ""
122.9918037004875  46.89742502265827  ""  ""  ""  ""
122.9116684146833  46.21887597190034  ""  ""  ""  ""
122.1982952332433  45.70452583235722  ""  ""  ""  ""
120.8564572099808  44.47729838959736  ""  ""  ""  ""
119.9107032098367  43.45032059645643  ""  ""  ""  ""
119.9849855825206  42.91428033053085  ""  ""  ""  ""
119.2136870001594  42.15016590228148  ""  ""  ""  ""
>
128.5886121263537  42.07504366912371  ""  ""  ""  ""
128.1179082300697  42.6233265872184  ""  ""  ""  ""
127.1388948614928  43.06935348379669  ""  ""  ""  ""
127.0273895589908  43.08733192661568  ""  ""  ""  ""
125.8707322384078  42.58484237561608  ""  ""  ""  ""
125.4938102930998  42.72517817898807  ""  ""  ""  ""
124.4492298933591  42.81120805134261  ""  ""  ""  ""
124.2212013254358  42.82681580915095  ""  ""  ""  ""
122.1502264791123  42.50420380131259  ""  ""  ""  ""
120.3956527110472  42.24496526878065  ""  ""  ""  ""
120.3002766929037  42.00815116686731  ""  ""  ""  ""
119.3062402767071  42.15779225489517  ""  ""  ""  ""
119.0453283141406  41.98505481544881  ""  ""  ""  ""
116.8728781572761  42.02103889291331  ""  ""  ""  ""
115.723152448169  42.22374389986012  ""  ""  ""  ""
115.6214338764767  42.00014686337151  ""  ""  ""  ""
113.8478747732678  41.97799313388345  ""  ""  ""  ""
112.8567877643542  42.04392099021379  ""  ""  ""  ""
112.0497021243405  42.14292356208479  ""  ""  ""  ""
111.7538674300483  41.89627236642477  ""  ""  ""  ""
111.0018634654272  41.82111594835468  ""  ""  ""  ""
110.0149242915497  41.88198808658785  ""  ""  ""  ""
109.4390461364159  42.03448322259755  ""  ""  ""  ""
108.7428074167811  42.07172698515028  ""  ""  ""  ""
108.1562535842786  42.03642352695881  ""  ""  ""  ""
>
108.1562535842786  42.03642352695881  ""  ""  ""  ""
107.1467210025834  42.10159667774798  ""  ""  ""  ""
106.7332225896996  41.6501932127515  ""  ""  ""  ""
106.1230220778684  40.93973164455689  ""  ""  ""  ""
104.7990141160469  40.50371660641189  ""  ""  ""  ""
104.3149893468437  40.45275729132973  ""  ""  ""  ""
103.1329180397176  40.16405206433026  ""  ""  ""  ""
102.5047282425632  39.90953127995397  ""  ""  ""  ""
101.8244554867831  39.92737397559934  ""  ""  ""  ""
101.0054712628026  40.06768062155368  ""  ""  ""  ""
100.3313827184489  40.30533920334062  ""  ""  ""  ""
100.0402776040388  40.37562069901625  ""  ""  ""  ""
>
99.66792533293267  40.34412682891255  ""  ""  ""  ""
100.0796894181988  40.76693409547114  ""  ""  ""  ""
100.2645902461571  40.9848551495847  ""  ""  ""  ""
100.0236022096806  41.25169448842831  ""  ""  ""  ""
99.70649076217026  41.61248298085231  ""  ""  ""  ""
99.54068988969232  42.01166143256726  ""  ""  ""  ""
100.0840475850017  42.29282284459422  ""  ""  ""  ""
101.0293665056016  42.37256271872086  ""  ""  ""  ""
102.1632813175882  42.31954230365173  ""  ""  ""  ""
>
96.3271913327651  39.91321044100972  ""  ""  ""  ""
97.70408420501809  39.49325742544911  ""  ""  ""  ""
99.03076242045626  38.96095527949971  ""  ""  ""  ""
99.72515471350741  38.61758751784524  ""  ""  ""  ""
100.3050056963524  38.29846328334627  ""  ""  ""  ""
101.0909825488682  38.04834019982833  ""  ""  ""  ""
101.8388544242006  37.57947334755649  ""  ""  ""  ""
102.5946834234523  37.26856505396938  ""  ""  ""  ""
103.5740345473209  37.11785932198689  ""  ""  ""  ""
104.3167133801379  36.95905513831711  ""  ""  ""  ""
104.9729349923081  36.51836724584599  ""  ""  ""  ""
105.3504900146279  35.9127615489677  ""  ""  ""  ""
105.9028835808034  34.86843319481599  ""  ""  ""  ""
106.6725103312397  34.4577840906677  ""  ""  ""  ""
106.9581819293769  34.48724622196865  ""  ""  ""  ""
107.9790983965445  34.04864874656046  ""  ""  ""  ""
109.3801579431339  33.79937867240176  ""  ""  ""  ""
110.0063648530265  33.82561977399297  ""  ""  ""  ""
111.0680673159059  33.48434482745396  ""  ""  ""  ""
112.3274028650488  32.97353463073517  ""  ""  ""  ""
113.7008431671028  32.32546125693841  ""  ""  ""  ""
114.7227236144601  31.85230801768567  ""  ""  ""  ""
115.4973899900176  31.68583626456183  ""  ""  ""  ""
116.326426891473  31.49067003050911  ""  ""  ""  ""
117.3249711267406  31.38525121163288  ""  ""  ""  ""
>
117.3688151208141  31.41343976265192  ""  ""  ""  ""
117.7964681604463  32.0092321289054  ""  ""  ""  ""
118.0826315997943  32.94856947294078  ""  ""  ""  ""
118.4842687389719  34.77833218133375  ""  ""  ""  ""
119.0258292976133  35.95584268426229  ""  ""  ""  ""
119.5656448457838  37.13927801939301  ""  ""  ""  ""
122.3214334278749  40.828754037772  ""  ""  ""  ""
123.1372792691908  41.58168312497742  ""  ""  ""  ""
123.6421285186834  42.12662435871818  ""  ""  ""  ""
124.3238272815594  42.86223660907444  ""  ""  ""  ""
>
118.4567168497506  34.37010796978411  ""  ""  ""  ""
119.3333723585  35.34255896087523  ""  ""  ""  ""
120.8039746476251  36.8129967489759  ""  ""  ""  ""
121.7909865075466  37.52251055336527  ""  ""  ""  ""
124.2225949013119  40.09910653475362  ""  ""  ""  ""
125.1108464680373  40.65023648015729  ""  ""  ""  ""
125.8700225393315  40.93505389991934  ""  ""  ""  ""
126.2868272082762  41.27058064116639  ""  ""  ""  ""
>
117.8629409786379  32.0512364867956  ""  ""  ""  ""
118.3231319689987  32.80635529286604  ""  ""  ""  ""
118.6252198651699  33.4137493624877  ""  ""  ""  ""
119.0851990316867  33.95328338217178  ""  ""  ""  ""
119.8072059066136  34.52757081991002  ""  ""  ""  ""
>
117.4227511846365  31.37446774413102  ""  ""  ""  ""
116.4664669480168  30.4692162118785  ""  ""  ""  ""
115.6934959544288  29.93445290245909  ""  ""  ""  ""
115.1868813713256  30.26475556688326  ""  ""  ""  ""
113.9416770914118  31.04375848862189  ""  ""  ""  ""
113.2293660866222  31.3907079973052  ""  ""  ""  ""
112.5695998586119  31.92637721571742  ""  ""  ""  ""
111.6255438950852  32.22737008091586  ""  ""  ""  ""
110.4880622531582  32.10311853580881  ""  ""  ""  ""
109.6448789168903  31.8758365181966  ""  ""  ""  ""
108.9744802354048  31.85113016149776  ""  ""  ""  ""
108.1674966032805  32.30125306735565  ""  ""  ""  ""
108.2053873088363  32.72456481826417  ""  ""  ""  ""
108.1139387398065  33.39487271762396  ""  ""  ""  ""
107.1863644417564  33.23448823011738  ""  ""  ""  ""
106.6048082406251  33.21055506750908  ""  ""  ""  ""
105.5225998119935  33.31737076475381  ""  ""  ""  ""
104.918995056616  33.17432987292757  ""  ""  ""  ""
104.0131546192352  33.22211593347108  ""  ""  ""  ""
103.5426862030959  33.57494774603537  ""  ""  ""  ""
103.0930513524799  33.7165892874298  ""  ""  ""  ""
102.2768562800606  33.80243819705505  ""  ""  ""  ""
101.8504566096023  33.77786200348754  ""  ""  ""  ""
101.1705757070783  33.93874811260588  ""  ""  ""  ""
100.4407072074855  34.20624136713378  ""  ""  ""  ""
99.90490766599746  34.57365009843821  ""  ""  ""  ""
99.40689472621412  34.93903139175956  ""  ""  ""  ""
99.33486021574217  35.08131706529792  ""  ""  ""  ""
99.31281958484897  35.68066060041566  ""  ""  ""  ""
99.03836528956177  36.59321296283586  ""  ""  ""  ""
98.82417702456061  36.92406387718546  ""  ""  ""  ""
99.52994830357662  36.78089546139443  ""  ""  ""  ""
100.3610915643965  36.62147568046541  ""  ""  ""  ""
102.9649606308491  35.43240255957019  ""  ""  ""  ""
104.4861948038686  34.82220456146388  ""  ""  ""  ""
105.7145325711978  34.41540924962466  ""  ""  ""  ""
106.5229934105911  34.10252779054886  ""  ""  ""  ""
107.6915295657773  33.92416599477966  ""  ""  ""  ""
109.3006280193663  33.81831511838351  ""  ""  ""  ""
>
99.84816271516925  36.74667441533627  ""  ""  ""  ""
98.28816874308942  37.28574544035321  ""  ""  ""  ""
97.37325277502032  37.55680340250286  ""  ""  ""  ""
96.47872395366557  37.57884741578386  ""  ""  ""  ""
95.87348847323702  37.66765330362528  ""  ""  ""  ""
95.32944230416319  37.94085011928569  ""  ""  ""  ""
94.86402020760812  38.07087721875578  ""  ""  ""  ""
94.43636609767751  38.38389702158004  ""  ""  ""  ""
94.07413756025949  38.81592405846996  ""  ""  ""  ""
93.47603491442834  39.04729365525311  ""  ""  ""  ""
92.52476467994089  39.14769416148847  ""  ""  ""  ""
>
105.6487258897028  38.20239323021336  ""  ""  ""  ""
106.4747274216914  39.27457488695342  ""  ""  ""  ""
>
106.1446458343922  40.8908045852028  ""  ""  ""  ""
105.5248326131271  40.17834990741338  ""  ""  ""  ""
105.5451407561444  39.49376896665455  ""  ""  ""  ""
105.5439575939768  39.05294174764399  ""  ""  ""  ""
105.6939090021157  38.79081794337974  ""  ""  ""  ""
105.4564924875037  38.28494932006938  ""  ""  ""  ""
>
106.4533354567  39.2911407523582  ""  ""  ""  ""
106.994328476405  39.31671724115592  ""  ""  ""  ""
107.1705857937607  39.46085333556418  ""  ""  ""  ""
107.0955832713824  39.98424825816601  ""  ""  ""  ""
107.1015196656925  40.24506805790574  ""  ""  ""  ""
108.0645135988896  40.24268173701537  ""  ""  ""  ""
108.7621295602861  40.17512691493094  ""  ""  ""  ""
109.3576633405999  40.25371175435254  ""  ""  ""  ""
110.0564029643498  40.19370501581057  ""  ""  ""  ""
110.4520691978334  40.19222053248053  ""  ""  ""  ""
110.965713310611  40.00319056654439  ""  ""  ""  ""
110.8584086216248  39.4530236178713  ""  ""  ""  ""
111.0416800107214  38.70924085628963  ""  ""  ""  ""
110.7988515492263  37.71182261459843  ""  ""  ""  ""
110.648951701306  37.37740399563539  ""  ""  ""  ""
110.8362031902714  36.73478372997372  ""  ""  ""  ""
110.5800985013687  36.03202992438379  ""  ""  ""  ""
110.1261472500771  35.38528769203251  ""  ""  ""  ""
109.2528290883867  35.1883747303022  ""  ""  ""  ""
108.7135435006738  35.0570155353205  ""  ""  ""  ""
108.005664150873  34.74745454165284  ""  ""  ""  ""
107.5318921011646  34.60942545131766  ""  ""  ""  ""
106.9849071209251  34.74677110916451  ""  ""  ""  ""
106.6427360758798  35.01014799819586  ""  ""  ""  ""
106.3863754933348  35.71230019458611  ""  ""  ""  ""
106.2715844315486  36.54608546718389  ""  ""  ""  ""
106.217874040494  37.46243525828084  ""  ""  ""  ""
105.9455088901691  37.87350496107164  ""  ""  ""  ""
105.6487258897028  38.20239323021336  ""  ""  ""  ""
>
120.7230247713485  30.12179427999782  ""  ""  ""  ""
119.8726345784033  29.28139161302136  ""  ""  ""  ""
118.7915349712132  28.81736771343041  ""  ""  ""  ""
118.1793621501284  28.34026783720637  ""  ""  ""  ""
117.3703422423356  28.16748382825843  ""  ""  ""  ""
115.8737930730666  27.79214374557139  ""  ""  ""  ""
113.5420086339997  27.58280608569041  ""  ""  ""  ""
113.0135063511542  28.2237238870864  ""  ""  ""  ""
111.9280089607664  28.4286945063565  ""  ""  ""  ""
111.0172300769629  28.44713811436699  ""  ""  ""  ""
110.4806523170821  28.02706507774649  ""  ""  ""  ""
109.3557884733696  26.48575000662832  ""  ""  ""  ""
108.8311312949353  25.41005856217734  ""  ""  ""  ""
108.7144116842229  24.78323655498965  ""  ""  ""  ""
108.4156688149379  24.57629452928087  ""  ""  ""  ""
107.9468071161375  24.67166337206086  ""  ""  ""  ""
107.3553329520621  25.04843126399804  ""  ""  ""  ""
107.1628922785948  25.4819665450347  ""  ""  ""  ""
106.0961676678459  25.27742522400101  ""  ""  ""  ""
105.3642159564491  25.03225481461981  ""  ""  ""  ""
104.5170549267351  24.56217807581596  ""  ""  ""  ""
103.675400891857  24.23595625873676  ""  ""  ""  ""
103.235318529503  23.72471498335852  ""  ""  ""  ""
102.9594202429653  23.11118916259637  ""  ""  ""  ""
>
106.5851346401031  33.2270071167336  ""  ""  ""  ""
105.0187316818901  32.34938922349316  ""  ""  ""  ""
104.1913550301951  31.66848749530514  ""  ""  ""  ""
102.9011818199472  30.594907680207  ""  ""  ""  ""
102.4325715889556  30.09271299543573  ""  ""  ""  ""
102.1679714728301  29.44137789229505  ""  ""  ""  ""
>
102.2068896653331  29.42564253779464  ""  ""  ""  ""
102.6464441706969  28.85221463550862  ""  ""  ""  ""
102.819429146524  28.12072625500593  ""  ""  ""  ""
102.9038731361131  27.0696094510461  ""  ""  ""  ""
103.0441639750198  26.62152626107532  ""  ""  ""  ""
103.1315364206759  25.18314634902112  ""  ""  ""  ""
103.1732031857139  24.118226005314  ""  ""  ""  ""
103.2762680998314  23.46135650344512  ""  ""  ""  ""
>
103.9867171082873  22.5485492198082  ""  ""  ""  ""
103.2110629867161  23.07995966192643  ""  ""  ""  ""
102.9393353572565  23.22703410539948  ""  ""  ""  ""
102.2155261189407  23.4668291879163  ""  ""  ""  ""
101.6296974224792  23.85130764741852  ""  ""  ""  ""
101.2345797039869  24.42896776169054  ""  ""  ""  ""
100.8005371272778  24.96774800332136  ""  ""  ""  ""
100.472329551576  25.41206230869884  ""  ""  ""  ""
99.98695326322164  25.90103257982263  ""  ""  ""  ""
99.99632994731491  26.05009570220238  ""  ""  ""  ""
>
102.188388665948  29.40861962275066  ""  ""  ""  ""
102.1149161112822  28.84106362503118  ""  ""  ""  ""
101.7767230342591  28.31509199196869  ""  ""  ""  ""
101.4352996172624  27.95427035692056  ""  ""  ""  ""
101.1162042127249  27.94381492728082  ""  ""  ""  ""
100.8646814238649  28.06852227505241  ""  ""  ""  ""
100.503353833358  27.80351291621438  ""  ""  ""  ""
100.0371548307813  27.44873907032846  ""  ""  ""  ""
100.039816190885  26.83186810549238  ""  ""  ""  ""
99.89489880892614  26.19427397176104  ""  ""  ""  ""
>
121.0705362843371  30.20871931219757  ""  ""  ""  ""
120.0780599789078  28.91957774704956  ""  ""  ""  ""
119.5269476758929  27.83577970227171  ""  ""  ""  ""
118.6970985813366  26.55317800044525  ""  ""  ""  ""
117.8469735955786  25.35888642172731  ""  ""  ""  ""
117.3463453430911  25.21651076468098  ""  ""  ""  ""
116.605736553763  24.38445049334043  ""  ""  ""  ""
116.0092112301892  23.60070832378803  ""  ""  ""  ""
115.0244073539913  22.9306420983137  ""  ""  ""  ""
114.5325298792233  22.85769586757147  ""  ""  ""  ""
113.8754270543298  22.35921480431571  ""  ""  ""  ""
>
102.6268011174237  30.06340367868276  ""  ""  ""  ""
103.1204606983072  29.64140763820847  ""  ""  ""  ""
103.4846838622913  29.66265439430243  ""  ""  ""  ""
103.7040507408922  29.18329878249788  ""  ""  ""  ""
103.6313638093369  28.98277049229392  ""  ""  ""  ""
103.4469817583673  28.69733403980398  ""  ""  ""  ""
103.5648777198192  28.46481125318155  ""  ""  ""  ""
104.0000634611666  28.3847020618456  ""  ""  ""  ""
104.4913571305747  28.21923957212834  ""  ""  ""  ""
104.699363539268  27.90138006069505  ""  ""  ""  ""
105.1310158658176  28.01755830163938  ""  ""  ""  ""
